0.00212921 0.00425789 0.00638551 0.00851155 0.0106355 0.0127567 0.0148748 0.0169892 0.0190994 0.0212048 0.0233049 0.0253992 0.0274872 0.0295683 0.0316421 0.033708 0.0357656 0.0378142 0.0398534 0.0418827 0.0439015 0.0459094 0.0479059 0.0498905 0.0518626 0.0538219 0.0557677 0.0576996 0.0596172 0.06152 0.0634074 0.065279 0.0671344 0.0689731 0.0707946 0.0725984 0.0743842 0.0761515 0.0778998 0.0796288 0.0813379 0.0830267 0.0846949 0.086342 0.0879676 0.0895713 0.0911526 0.0927113 0.094247 0.0957591 0.0972474 0.0987115 0.100151 0.101566 0.102955 0.104319 0.105656 0.106968 0.108252 0.10951 0.110741 0.111944 0.113119 0.114266 0.115384 0.116474 0.117535 0.118566 0.119568 0.120541 0.121483 0.122395 0.123276 0.124127 0.124947 0.125736 0.126493 0.127219 0.127913 0.128576 0.129206 0.129805 0.130371 0.130904 0.131405 0.131873 0.132309 0.132711 0.13308 0.133417 0.13372 0.13399 0.134226 0.134429 0.134598 0.134734 0.134837 0.134906 0.134941 0.134943 0.134911 0.134845 0.134746 0.134614 0.134448 0.134248 0.134015 0.133749 0.133449 0.133116 0.13275 0.132351 0.131919 0.131454 0.130956 0.130426 0.129863 0.129268 0.128641 0.127982 0.127291 0.126568 0.125814 0.125028 0.124211 0.123363 0.122485 0.121576 0.120637 0.119668 0.118669 0.11764 0.116582 0.115496 0.11438 0.113236 0.112064 0.110863 0.109636 0.108381 0.107099 0.10579 0.104455 0.103094 0.101707 0.100295 0.0988579 0.0973963 0.0959104 0.0944007 0.0928674 0.091311 0.0897319 0.0881304 0.086507 0.0848621 0.083196 0.0815092 0.0798022 0.0780752 0.0763288 0.0745635 0.0727795 0.0709775 0.0691577 0.0673208 0.065467 0.063597 0.0617112 0.05981 0.0578939 0.0559633 0.0540189 0.052061 0.0500901 0.0481068 0.0461115 0.0441047 0.0420869 0.0400587 0.0380204 0.0359728 0.0339161 0.031851 0.029778 0.0276976 0.0256102 0.0235165 0.0214168 0.0193118 0.0172018 0.0150872 0.0129681 0.0108443 0.00871477 0.00657665 0.0044235 0.00224128 
0.0021826 0.00436466 0.00654563 0.00872497 0.0109021 0.0130766 0.0152478 0.0174152 0.0195783 0.0217365 0.0238892 0.0260361 0.0281764 0.0303098 0.0324356 0.0345533 0.0366624 0.0387624 0.0408527 0.0429329 0.0450023 0.0470606 0.0491072 0.0511415 0.0531631 0.0551714 0.0571661 0.0591465 0.0611121 0.0630626 0.0649973 0.0669159 0.0688178 0.0707026 0.0725697 0.0744188 0.0762494 0.078061 0.0798532 0.0816254 0.0833774 0.0851086 0.0868186 0.088507 0.0901733 0.0918172 0.0934383 0.0950361 0.0966102 0.0981603 0.0996859 0.101187 0.102662 0.104112 0.105537 0.106934 0.108306 0.10965 0.110967 0.112256 0.113518 0.114751 0.115955 0.117131 0.118278 0.119395 0.120482 0.121539 0.122566 0.123563 0.124529 0.125464 0.126367 0.127239 0.12808 0.128888 0.129665 0.130409 0.131121 0.1318 0.132446 0.133059 0.13364 0.134187 0.1347 0.13518 0.135626 0.136039 0.136417 0.136762 0.137073 0.137349 0.137592 0.1378 0.137973 0.138113 0.138218 0.138288 0.138325 0.138326 0.138294 0.138227 0.138125 0.137989 0.137819 0.137614 0.137375 0.137102 0.136795 0.136454 0.136079 0.135669 0.135227 0.13475 0.13424 0.133696 0.13312 0.13251 0.131867 0.131191 0.130482 0.129742 0.128968 0.128163 0.127326 0.126457 0.125556 0.124625 0.123662 0.122668 0.121644 0.12059 0.119506 0.118392 0.117248 0.116075 0.114874 0.113643 0.112385 0.111098 0.109784 0.108443 0.107074 0.105679 0.104257 0.10281 0.101337 0.0998385 0.0983154 0.0967677 0.095196 0.0936006 0.0919819 0.0903403 0.0886762 0.08699 0.0852822 0.0835531 0.0818032 0.080033 0.0782428 0.0764331 0.0746045 0.0727572 0.0708918 0.0690088 0.0671086 0.0651917 0.0632586 0.0613097 0.0593455 0.0573666 0.0553734 0.0533664 0.0513461 0.0493131 0.0472677 0.0452106 0.0431422 0.0410631 0.0389738 0.0368748 0.0347666 0.0326497 0.0305247 0.0283921 0.0262524 0.0241061 0.0219539 0.019796 0.0176331 0.0154655 0.0132933 0.0111162 0.00893329 0.00674156 0.00453442 0.00229747 
0.00223519 0.00446983 0.00670336 0.00893521 0.0111648 0.0133917 0.0156152 0.0178348 0.02005 0.0222602 0.0244649 0.0266635 0.0288554 0.0310401 0.0332171 0.0353859 0.0375458 0.0396964 0.0418371 0.0439674 0.0460867 0.0481946 0.0502905 0.0523738 0.0544441 0.0565009 0.0585436 0.0605717 0.0625847 0.0645821 0.0665635 0.0685283 0.070476 0.0724062 0.0743184 0.0762121 0.0780867 0.079942 0.0817773 0.0835923 0.0853865 0.0871594 0.0889106 0.0906397 0.0923462 0.0940297 0.0956898 0.0973261 0.0989381 0.100526 0.102088 0.103625 0.105136 0.106621 0.10808 0.109511 0.110915 0.112292 0.113641 0.114961 0.116253 0.117516 0.118749 0.119953 0.121128 0.122272 0.123385 0.124468 0.12552 0.126541 0.12753 0.128487 0.129412 0.130305 0.131166 0.131994 0.132789 0.133552 0.13428 0.134976 0.135638 0.136266 0.13686 0.13742 0.137946 0.138437 0.138894 0.139317 0.139705 0.140058 0.140376 0.140659 0.140907 0.14112 0.141298 0.141441 0.141548 0.141621 0.141658 0.14166 0.141626 0.141557 0.141453 0.141314 0.14114 0.14093 0.140686 0.140406 0.140091 0.139742 0.139358 0.138939 0.138485 0.137997 0.137475 0.136918 0.136327 0.135703 0.135044 0.134352 0.133627 0.132868 0.132076 0.131251 0.130394 0.129504 0.128582 0.127628 0.126642 0.125624 0.124576 0.123496 0.122385 0.121244 0.120073 0.118872 0.117642 0.116382 0.115093 0.113775 0.112429 0.111056 0.109654 0.108225 0.10677 0.105287 0.103779 0.102244 0.100684 0.0990995 0.0974899 0.0958561 0.0941983 0.0925172 0.090813 0.0890861 0.0873371 0.0855664 0.0837744 0.0819615 0.0801282 0.0782749 0.0764022 0.0745104 0.0726001 0.0706717 0.0687257 0.0667626 0.0647829 0.062787 0.0607755 0.0587489 0.0567077 0.0546523 0.0525834 0.0505013 0.0484067 0.0463 0.0441818 0.0420526 0.0399129 0.0377633 0.0356043 0.0334364 0.0312602 0.0290762 0.026885 0.024687 0.0224829 0.0202731 0.018058 0.0158381 0.0136136 0.0113841 0.00914855 0.006904 0.00464369 0.00235283 
0.00228699 0.00457341 0.00685869 0.00914227 0.0114236 0.013702 0.0159771 0.0182481 0.0205147 0.0227761 0.0250318 0.0272813 0.029524 0.0317594 0.0339869 0.0362059 0.0384159 0.0406163 0.0428066 0.0449862 0.0471547 0.0493114 0.0514558 0.0535875 0.0557057 0.0578102 0.0599002 0.0619753 0.064035 0.0660787 0.068106 0.0701163 0.0721092 0.0740841 0.0760406 0.0779781 0.0798962 0.0817945 0.0836723 0.0855294 0.0873651 0.0891791 0.0909709 0.0927401 0.0944861 0.0962086 0.0979072 0.0995814 0.101231 0.102855 0.104454 0.106026 0.107572 0.109092 0.110584 0.112049 0.113486 0.114894 0.116274 0.117625 0.118947 0.120239 0.121501 0.122733 0.123935 0.125105 0.126244 0.127352 0.128429 0.129473 0.130485 0.131464 0.132411 0.133325 0.134206 0.135053 0.135867 0.136646 0.137392 0.138104 0.138781 0.139423 0.140031 0.140604 0.141142 0.141645 0.142113 0.142545 0.142942 0.143303 0.143629 0.143918 0.144172 0.14439 0.144572 0.144718 0.144828 0.144902 0.14494 0.144942 0.144908 0.144838 0.144731 0.144589 0.14441 0.144196 0.143946 0.14366 0.143338 0.14298 0.142587 0.142158 0.141694 0.141195 0.14066 0.140091 0.139486 0.138847 0.138174 0.137465 0.136723 0.135947 0.135137 0.134293 0.133415 0.132505 0.131561 0.130585 0.129576 0.128535 0.127462 0.126358 0.125221 0.124054 0.122856 0.121627 0.120368 0.119079 0.11776 0.116412 0.115035 0.113629 0.112195 0.110733 0.109244 0.107727 0.106183 0.104614 0.103018 0.101396 0.099749 0.0980773 0.0963812 0.0946611 0.0929174 0.0911505 0.089361 0.0875492 0.0857157 0.0838607 0.081985 0.0800888 0.0781726 0.076237 0.0742824 0.0723093 0.0703183 0.0683097 0.0662841 0.064242 0.0621839 0.0601103 0.0580218 0.0559188 0.0538019 0.0516716 0.0495284 0.0473729 0.0452056 0.0430271 0.0408378 0.0386384 0.0364294 0.0342112 0.0319846 0.02975 0.027508 0.0252591 0.0230039 0.0207428 0.0184765 0.0162052 0.013929 0.0116479 0.00936055 0.00706399 0.00475129 0.00240736 
0.00233799 0.0046754 0.00701164 0.00934614 0.0116783 0.0140076 0.0163333 0.0186551 0.0209721 0.023284 0.02559 0.0278897 0.0301824 0.0324676 0.0347448 0.0370132 0.0392725 0.041522 0.0437612 0.0459894 0.0482062 0.050411 0.0526033 0.0547824 0.056948 0.0590993 0.0612359 0.0633573 0.0654629 0.0675522 0.0696247 0.0716799 0.0737172 0.0757361 0.0777363 0.079717 0.0816779 0.0836185 0.0855382 0.0874367 0.0893133 0.0911678 0.0929995 0.0948081 0.0965931 0.0983541 0.100091 0.101802 0.103488 0.105149 0.106783 0.108391 0.109971 0.111525 0.11305 0.114547 0.116016 0.117456 0.118867 0.120248 0.121599 0.12292 0.124211 0.12547 0.126698 0.127895 0.12906 0.130192 0.131292 0.13236 0.133395 0.134396 0.135364 0.136298 0.137198 0.138065 0.138896 0.139693 0.140456 0.141183 0.141876 0.142533 0.143154 0.14374 0.14429 0.144804 0.145282 0.145724 0.14613 0.146499 0.146832 0.147128 0.147387 0.14761 0.147796 0.147946 0.148058 0.148134 0.148172 0.148174 0.148139 0.148067 0.147959 0.147813 0.147631 0.147411 0.147156 0.146863 0.146534 0.146168 0.145767 0.145328 0.144854 0.144343 0.143797 0.143215 0.142597 0.141943 0.141255 0.140531 0.139772 0.138978 0.13815 0.137287 0.136391 0.13546 0.134495 0.133497 0.132466 0.131402 0.130305 0.129175 0.128014 0.12682 0.125595 0.124339 0.123052 0.121734 0.120386 0.119008 0.1176 0.116163 0.114697 0.113202 0.11168 0.110129 0.108551 0.106946 0.105315 0.103657 0.101973 0.100264 0.0985305 0.096772 0.0949894 0.0931831 0.0913537 0.0895015 0.0876271 0.0857308 0.0838132 0.0818747 0.0799158 0.0779371 0.0759389 0.0739218 0.0718863 0.069833 0.0677622 0.0656746 0.0635706 0.0614508 0.0593156 0.0571658 0.0550017 0.0528238 0.0506329 0.0484293 0.0462137 0.0439866 0.0417485 0.0395 0.0372417 0.0349741 0.0326978 0.0304134 0.0281214 0.0258224 0.0235168 0.0212054 0.0188885 0.0165665 0.0142397 0.0119076 0.00956928 0.00722151 0.00485724 0.00246104 
0.00238819 0.00477579 0.0071622 0.00954682 0.0119291 0.0143083 0.0166841 0.0190556 0.0214224 0.0237839 0.0261395 0.0284885 0.0308305 0.0331648 0.0354908 0.037808 0.0401158 0.0424136 0.0447008 0.0469769 0.0492413 0.0514935 0.0537328 0.0559588 0.0581708 0.0603683 0.0625508 0.0647177 0.0668686 0.0690027 0.0711197 0.073219 0.0753001 0.0773624 0.0794054 0.0814287 0.0834317 0.085414 0.0873749 0.0893141 0.0912311 0.0931254 0.0949965 0.0968439 0.0986672 0.100466 0.10224 0.103988 0.10571 0.107406 0.109076 0.110718 0.112333 0.113919 0.115478 0.117007 0.118507 0.119978 0.121419 0.12283 0.12421 0.12556 0.126878 0.128164 0.129419 0.130641 0.131831 0.132988 0.134112 0.135202 0.136259 0.137282 0.138271 0.139225 0.140144 0.141029 0.141879 0.142693 0.143472 0.144215 0.144922 0.145593 0.146228 0.146826 0.147388 0.147913 0.148402 0.148853 0.149267 0.149644 0.149984 0.150287 0.150552 0.15078 0.15097 0.151122 0.151237 0.151315 0.151354 0.151356 0.15132 0.151247 0.151136 0.150987 0.150801 0.150577 0.150315 0.150017 0.14968 0.149307 0.148896 0.148449 0.147964 0.147443 0.146885 0.14629 0.145659 0.144991 0.144288 0.143548 0.142773 0.141963 0.141116 0.140235 0.139319 0.138368 0.137383 0.136364 0.13531 0.134223 0.133103 0.131949 0.130763 0.129544 0.128292 0.127009 0.125694 0.124348 0.122971 0.121563 0.120125 0.118657 0.11716 0.115633 0.114078 0.112494 0.110882 0.109243 0.107576 0.105883 0.104163 0.102417 0.100646 0.0988499 0.097029 0.095184 0.0933153 0.0914234 0.0895086 0.0875717 0.0856129 0.0836327 0.0816318 0.0796106 0.0775695 0.0755091 0.0734299 0.0713324 0.0692172 0.0670847 0.0649356 0.0627703 0.0605893 0.0583933 0.0561827 0.0539581 0.0517201 0.0494692 0.047206 0.0449311 0.0426449 0.0403482 0.0380414 0.0357251 0.0333999 0.0310665 0.0287252 0.0263768 0.0240218 0.0216607 0.0192941 0.0169223 0.0145454 0.0121633 0.00977476 0.00737658 0.00496154 0.00251388 
0.0024376 0.00487459 0.00731036 0.00974432 0.0121758 0.0146043 0.0170292 0.0194498 0.0218656 0.024276 0.0266802 0.0290779 0.0314683 0.0338509 0.036225 0.0385902 0.0409457 0.043291 0.0456256 0.0479487 0.05026 0.0525587 0.0548444 0.0571164 0.0593742 0.0616172 0.0638448 0.0660566 0.0682519 0.0704302 0.072591 0.0747337 0.0768578 0.0789628 0.0810481 0.0831133 0.0851577 0.0871809 0.0891825 0.0911618 0.0931184 0.0950519 0.0969617 0.0988473 0.100708 0.102544 0.104355 0.106139 0.107897 0.109628 0.111332 0.113008 0.114656 0.116276 0.117866 0.119428 0.120959 0.12246 0.123931 0.125371 0.12678 0.128157 0.129502 0.130816 0.132096 0.133344 0.134558 0.135739 0.136886 0.137999 0.139078 0.140122 0.141131 0.142105 0.143044 0.143947 0.144814 0.145645 0.14644 0.147198 0.14792 0.148605 0.149253 0.149864 0.150437 0.150973 0.151472 0.151932 0.152355 0.15274 0.153087 0.153396 0.153667 0.153899 0.154093 0.154249 0.154366 0.154445 0.154485 0.154487 0.154451 0.154376 0.154262 0.15411 0.15392 0.153692 0.153425 0.15312 0.152777 0.152396 0.151977 0.15152 0.151025 0.150493 0.149923 0.149316 0.148672 0.147991 0.147273 0.146518 0.145727 0.144899 0.144036 0.143136 0.142201 0.141231 0.140225 0.139185 0.13811 0.137 0.135856 0.134679 0.133468 0.132223 0.130946 0.129636 0.128294 0.12692 0.125515 0.124078 0.12261 0.121112 0.119584 0.118025 0.116438 0.114821 0.113176 0.111503 0.109802 0.108073 0.106318 0.104536 0.102728 0.100895 0.0990363 0.0971531 0.0952457 0.0933147 0.0913603 0.0893833 0.087384 0.0853629 0.0833206 0.0812575 0.0791742 0.0770712 0.074949 0.0728081 0.0706491 0.0684726 0.0662789 0.0640688 0.0618427 0.0596013 0.0573449 0.0550744 0.05279 0.0504926 0.0481826 0.0458606 0.0435271 0.0411829 0.0388284 0.0364642 0.0340909 0.0317091 0.0293195 0.0269225 0.0245188 0.0221088 0.0196932 0.0172723 0.0148463 0.0124149 0.00997697 0.00752918 0.00506418 0.00256589 
0.00248621 0.00497179 0.00745614 0.00993863 0.0124187 0.0148956 0.0173688 0.0198377 0.0223016 0.02476 0.0272123 0.0296577 0.0320958 0.0345259 0.0369474 0.0393597 0.0417622 0.0441543 0.0465354 0.0489049 0.0512622 0.0536068 0.0559381 0.0582554 0.0605582 0.0628459 0.065118 0.0673738 0.0696129 0.0718347 0.0740386 0.076224 0.0783905 0.0805374 0.0826643 0.0847706 0.0868558 0.0889194 0.0909609 0.0929797 0.0949753 0.0969473 0.0988952 0.100818 0.102717 0.104589 0.106436 0.108256 0.110049 0.111815 0.113552 0.115262 0.116943 0.118595 0.120217 0.121809 0.123371 0.124902 0.126403 0.127871 0.129308 0.130713 0.132085 0.133424 0.13473 0.136003 0.137241 0.138446 0.139616 0.140751 0.141851 0.142916 0.143945 0.144939 0.145896 0.146817 0.147702 0.148549 0.14936 0.150134 0.15087 0.151568 0.152229 0.152852 0.153437 0.153984 0.154492 0.154962 0.155393 0.155786 0.15614 0.156455 0.156731 0.156968 0.157166 0.157325 0.157444 0.157525 0.157566 0.157568 0.157531 0.157454 0.157338 0.157184 0.15699 0.156757 0.156484 0.156173 0.155823 0.155435 0.155007 0.154541 0.154037 0.153494 0.152913 0.152294 0.151637 0.150942 0.15021 0.14944 0.148633 0.147789 0.146908 0.145991 0.145037 0.144047 0.143021 0.14196 0.140864 0.139732 0.138565 0.137364 0.136129 0.13486 0.133558 0.132222 0.130853 0.129451 0.128018 0.126552 0.125055 0.123527 0.121968 0.120379 0.11876 0.117111 0.115433 0.113726 0.111991 0.110228 0.108438 0.106621 0.104777 0.102907 0.101011 0.0990905 0.0971451 0.0951755 0.0931822 0.0911657 0.0891265 0.0870651 0.0849821 0.0828779 0.080753 0.0786081 0.0764435 0.07426 0.072058 0.069838 0.0676006 0.0653464 0.0630759 0.0607898 0.0584885 0.0561726 0.0538427 0.0514995 0.0491434 0.0467751 0.0443951 0.0420041 0.0396026 0.0371913 0.0347707 0.0323415 0.0299041 0.0274594 0.0250077 0.0225497 0.0200859 0.0176168 0.0151424 0.0126625 0.0101759 0.00767932 0.00516517 0.00261705 
0.00253402 0.0050674 0.00759953 0.0101298 0.0126575 0.015182 0.0177028 0.0202192 0.0227305 0.0252362 0.0277356 0.0302281 0.032713 0.0351899 0.0376579 0.0401166 0.0425653 0.0450034 0.0474303 0.0498454 0.0522481 0.0546377 0.0570138 0.0593757 0.0617227 0.0640545 0.0663702 0.0686695 0.0709516 0.0732161 0.0754624 0.0776899 0.079898 0.0820862 0.084254 0.0864008 0.0885261 0.0906294 0.0927101 0.0947678 0.0968018 0.0988117 0.100797 0.102757 0.104692 0.106601 0.108483 0.110338 0.112165 0.113965 0.115736 0.117479 0.119192 0.120875 0.122529 0.124152 0.125744 0.127304 0.128833 0.13033 0.131795 0.133227 0.134625 0.13599 0.137321 0.138618 0.139881 0.141108 0.142301 0.143458 0.144579 0.145664 0.146713 0.147726 0.148702 0.149641 0.150542 0.151406 0.152232 0.153021 0.153771 0.154483 0.155157 0.155792 0.156388 0.156945 0.157463 0.157942 0.158382 0.158782 0.159143 0.159464 0.159745 0.159986 0.160188 0.16035 0.160472 0.160554 0.160596 0.160598 0.16056 0.160482 0.160364 0.160206 0.160009 0.159771 0.159494 0.159177 0.15882 0.158424 0.157988 0.157513 0.156999 0.156446 0.155854 0.155223 0.154553 0.153845 0.153098 0.152314 0.151491 0.150631 0.149733 0.148798 0.147826 0.146817 0.145772 0.14469 0.143572 0.142419 0.14123 0.140006 0.138747 0.137454 0.136126 0.134764 0.133369 0.131941 0.13048 0.128986 0.12746 0.125903 0.124314 0.122694 0.121044 0.119363 0.117653 0.115913 0.114145 0.112348 0.110523 0.108671 0.106792 0.104886 0.102954 0.100996 0.0990132 0.0970058 0.0949741 0.0929189 0.0908405 0.0887395 0.0866163 0.0844717 0.082306 0.0801198 0.0779136 0.0756881 0.0734437 0.071181 0.0689006 0.0666031 0.0642889 0.0619588 0.0596132 0.0572528 0.0548782 0.0524899 0.0500885 0.0476746 0.0452489 0.0428119 0.0403642 0.0379065 0.0354394 0.0329634 0.0304792 0.0279874 0.0254886 0.0229834 0.0204722 0.0179555 0.0154336 0.012906 0.0103716 0.007827 0.0052645 0.00266738 
0.00258103 0.00516142 0.00774052 0.0103177 0.0128923 0.0154637 0.0180313 0.0205943 0.0231522 0.0257044 0.0282502 0.0307889 0.03332 0.0358428 0.0383566 0.0408609 0.043355 0.0458384 0.0483103 0.0507702 0.0532174 0.0556514 0.0580716 0.0604773 0.0628679 0.0652429 0.0676016 0.0699435 0.072268 0.0745745 0.0768625 0.0791313 0.0813804 0.0836092 0.0858172 0.0880039 0.0901686 0.0923109 0.0944302 0.096526 0.0985978 0.100645 0.102667 0.104664 0.106634 0.108578 0.110495 0.112385 0.114246 0.116079 0.117883 0.119658 0.121403 0.123118 0.124802 0.126455 0.128077 0.129666 0.131224 0.132748 0.13424 0.135698 0.137123 0.138513 0.139869 0.14119 0.142476 0.143726 0.144941 0.146119 0.147261 0.148367 0.149435 0.150467 0.151461 0.152417 0.153335 0.154215 0.155057 0.15586 0.156624 0.157349 0.158035 0.158682 0.159289 0.159857 0.160385 0.160872 0.16132 0.161728 0.162095 0.162422 0.162709 0.162955 0.16316 0.163325 0.163449 0.163533 0.163576 0.163578 0.163539 0.16346 0.163339 0.163179 0.162977 0.162735 0.162453 0.16213 0.161767 0.161363 0.160919 0.160436 0.159912 0.159348 0.158745 0.158102 0.15742 0.156699 0.155939 0.15514 0.154302 0.153426 0.152511 0.151559 0.150569 0.149541 0.148476 0.147375 0.146236 0.145061 0.14385 0.142604 0.141321 0.140004 0.138652 0.137265 0.135844 0.134389 0.1329 0.131379 0.129825 0.128239 0.12662 0.12497 0.123289 0.121578 0.119836 0.118064 0.116263 0.114433 0.112574 0.110687 0.108773 0.106832 0.104864 0.10287 0.10085 0.0988056 0.0967362 0.0946428 0.0925259 0.0903859 0.0882234 0.0860389 0.083833 0.0816063 0.0793592 0.0770923 0.0748063 0.0725017 0.070179 0.0678388 0.0654817 0.0631084 0.0607193 0.0583151 0.0558964 0.0534637 0.0510178 0.0485591 0.0460884 0.0436062 0.0411131 0.0386098 0.0360969 0.033575 0.0310447 0.0285067 0.0259615 0.0234098 0.020852 0.0182887 0.0157199 0.0131455 0.010564 0.00797222 0.00536217 0.00271687 
0.00262725 0.00525385 0.00787913 0.0105025 0.0131232 0.0157406 0.0183541 0.0209631 0.0235668 0.0261647 0.0287561 0.0313402 0.0339166 0.0364846 0.0390435 0.0415926 0.0441314 0.0466592 0.0491754 0.0516793 0.0541704 0.056648 0.0591115 0.0615602 0.0639937 0.0664112 0.0688122 0.071196 0.0735621 0.0759099 0.0782388 0.0805483 0.0828376 0.0851064 0.0873539 0.0895797 0.0917832 0.0939639 0.0961212 0.0982545 0.100363 0.102447 0.104506 0.106538 0.108544 0.110523 0.112474 0.114397 0.116292 0.118158 0.119994 0.121801 0.123577 0.125323 0.127037 0.128719 0.13037 0.131988 0.133573 0.135125 0.136644 0.138128 0.139578 0.140993 0.142374 0.143718 0.145027 0.1463 0.147536 0.148736 0.149898 0.151024 0.152111 0.153161 0.154173 0.155146 0.156081 0.156977 0.157833 0.158651 0.159429 0.160167 0.160865 0.161524 0.162142 0.162719 0.163257 0.163753 0.164209 0.164624 0.164998 0.165331 0.165622 0.165873 0.166082 0.16625 0.166376 0.166461 0.166505 0.166507 0.166467 0.166387 0.166264 0.166101 0.165896 0.165649 0.165362 0.165033 0.164663 0.164253 0.163801 0.163309 0.162775 0.162202 0.161588 0.160934 0.160239 0.159505 0.158731 0.157918 0.157065 0.156173 0.155242 0.154273 0.153265 0.152219 0.151135 0.150014 0.148855 0.147659 0.146426 0.145157 0.143852 0.142511 0.141134 0.139723 0.138276 0.136795 0.13528 0.133732 0.13215 0.130535 0.128888 0.127208 0.125497 0.123755 0.121982 0.120178 0.118345 0.116482 0.11459 0.112669 0.110721 0.108745 0.106742 0.104712 0.102656 0.100575 0.0984685 0.0963376 0.0941827 0.0920044 0.0898032 0.0875796 0.0853342 0.0830676 0.0807802 0.0784728 0.0761459 0.0737999 0.0714356 0.0690536 0.0666543 0.0642384 0.0618066 0.0593593 0.0568973 0.0544211 0.0519313 0.0494287 0.0469137 0.044387 0.0418493 0.0393012 0.0367433 0.0341762 0.0316006 0.0290171 0.0264264 0.023829 0.0212254 0.0186162 0.0160014 0.0133809 0.0107532 0.00811497 0.00545819 0.00276552 
0.00267267 0.00534468 0.00801535 0.010684 0.01335 0.0160127 0.0186715 0.0213255 0.0239743 0.026617 0.0292532 0.0318821 0.034503 0.0371154 0.0397185 0.0423117 0.0448944 0.0474659 0.0500255 0.0525728 0.0551069 0.0576273 0.0601334 0.0626245 0.0651 0.0675593 0.0700018 0.0724269 0.0748339 0.0772223 0.0795915 0.0819408 0.0842698 0.0865777 0.0888641 0.0911284 0.09337 0.0955884 0.0977829 0.0999532 0.102098 0.104218 0.106312 0.10838 0.11042 0.112433 0.114418 0.116375 0.118303 0.120201 0.122069 0.123907 0.125714 0.127489 0.129233 0.130945 0.132624 0.13427 0.135883 0.137462 0.139006 0.140516 0.141991 0.143431 0.144835 0.146203 0.147534 0.148829 0.150087 0.151307 0.15249 0.153635 0.154741 0.155809 0.156838 0.157828 0.158779 0.15969 0.160562 0.161394 0.162185 0.162936 0.163646 0.164316 0.164945 0.165533 0.166079 0.166584 0.167048 0.16747 0.16785 0.168189 0.168486 0.16874 0.168953 0.169124 0.169253 0.169339 0.169383 0.169385 0.169345 0.169263 0.169139 0.168972 0.168764 0.168513 0.168221 0.167886 0.16751 0.167092 0.166633 0.166132 0.16559 0.165006 0.164381 0.163716 0.163009 0.162263 0.161475 0.160648 0.15978 0.158873 0.157926 0.15694 0.155915 0.154851 0.153748 0.152607 0.151428 0.150212 0.148958 0.147667 0.146339 0.144975 0.143574 0.142138 0.140667 0.13916 0.137619 0.136044 0.134434 0.132792 0.131116 0.129407 0.127667 0.125894 0.12409 0.122256 0.120391 0.118495 0.116571 0.114617 0.112635 0.110625 0.108587 0.106522 0.104431 0.102314 0.100171 0.0980031 0.095811 0.093595 0.0913557 0.0890937 0.0868095 0.0845037 0.0821768 0.0798295 0.0774623 0.0750758 0.0726707 0.0702474 0.0678066 0.065349 0.0628751 0.0603855 0.0578809 0.0553619 0.0528292 0.0502832 0.0477248 0.0451544 0.0425728 0.0399807 0.0373785 0.0347671 0.032147 0.0295188 0.0268833 0.0242409 0.0215924 0.018938 0.0162781 0.0136122 0.0109391 0.00825527 0.00555255 0.00281333 
0.00271729 0.00543391 0.00814918 0.0108624 0.0135729 0.0162801 0.0189832 0.0216816 0.0243745 0.0270615 0.0297416 0.0324144 0.0350791 0.037735 0.0403816 0.0430181 0.0456439 0.0482584 0.0508608 0.0534506 0.056027 0.0585895 0.0611374 0.0636701 0.066187 0.0686873 0.0711706 0.0736361 0.0760834 0.0785116 0.0809204 0.0833089 0.0856768 0.0880233 0.0903479 0.09265 0.094929 0.0971844 0.0994156 0.101622 0.103803 0.105958 0.108087 0.110189 0.112264 0.114311 0.116329 0.118318 0.120278 0.122208 0.124107 0.125975 0.127813 0.129618 0.131391 0.133131 0.134838 0.136512 0.138152 0.139757 0.141327 0.142862 0.144362 0.145826 0.147253 0.148644 0.149998 0.151314 0.152593 0.153834 0.155036 0.1562 0.157325 0.158411 0.159457 0.160464 0.16143 0.162357 0.163243 0.164088 0.164893 0.165656 0.166379 0.16706 0.167699 0.168296 0.168852 0.169366 0.169837 0.170266 0.170653 0.170997 0.171299 0.171558 0.171774 0.171948 0.172078 0.172166 0.172211 0.172214 0.172173 0.172089 0.171963 0.171794 0.171582 0.171327 0.171029 0.17069 0.170307 0.169882 0.169415 0.168906 0.168354 0.167761 0.167126 0.166449 0.165731 0.164972 0.164171 0.16333 0.162448 0.161526 0.160563 0.15956 0.158518 0.157436 0.156315 0.155155 0.153957 0.15272 0.151445 0.150132 0.148782 0.147395 0.145972 0.144511 0.143015 0.141484 0.139917 0.138315 0.136679 0.135009 0.133305 0.131568 0.129798 0.127996 0.126162 0.124297 0.122401 0.120474 0.118517 0.116531 0.114516 0.112472 0.1104 0.108301 0.106175 0.104022 0.101843 0.0996394 0.0974107 0.0951577 0.092881 0.0905813 0.0882589 0.0859146 0.0835489 0.0811624 0.0787557 0.0763293 0.073884 0.0714203 0.0689388 0.0664401 0.0639249 0.0613938 0.0588474 0.0562863 0.0537112 0.0511228 0.0485216 0.0459083 0.0432837 0.0406482 0.0380026 0.0353476 0.0326837 0.0300117 0.0273321 0.0246457 0.0219529 0.0192542 0.0165498 0.0138395 0.0111218 0.0083931 0.00564526 0.0028603 
